lat,long,corrected_magnetic
38.3736,-113.0841,282.9
38.3736,-113.0845,264.9
38.3736,-113.0849,251.4
38.3736,-113.0853,240.8
38.3736,-113.0857,234.8
38.3736,-113.0861,229.5
38.3736,-113.0865,224.9
38.3736,-113.0869,222.8
38.3736,-113.0873,221.6
38.3736,-113.0877,217.3
38.3735,-113.0881,214.8
38.3735,-113.0885,210.4
38.3735,-113.0889,207.4
38.3735,-113.0893,202.9
38.3735,-113.0897,200.1
38.3735,-113.0901,195.9
38.3735,-113.0905,191.3
38.3735,-113.0909,185.1
38.3735,-113.0913,180.6
38.3735,-113.0917,174.6
38.3735,-113.0921,167.1
38.3735,-113.0925,159.6
38.3735,-113.0929,153.6
38.3735,-113.0933,147.2
38.3734,-113.0937,142.1
38.3734,-113.0941,135.9
38.3734,-113.0945,127.6
38.3734,-113.0949,121.9
38.3734,-113.0953,116.0
38.3734,-113.0957,111.0
38.3734,-113.0961,107.0
38.3734,-113.0965,102.6
38.3734,-113.0969,100.4
38.3734,-113.0973,99.0
38.3734,-113.0977,96.2
38.3734,-113.0981,91.4
38.3734,-113.0985,84.6
38.3733,-113.0989,80.3
38.3733,-113.0993,76.0
38.3733,-113.0997,74.7
38.3733,-113.1001,72.5
38.3733,-113.1005,70.8
38.3733,-113.1009,71.2
38.3733,-113.1013,70.3
38.3733,-113.1017,69.2
38.3733,-113.1021,69.2
38.3733,-113.1025,72.7
38.3733,-113.1029,73.7
38.3733,-113.1033,75.8
38.3733,-113.1037,78.4
38.3733,-113.1041,79.7
38.3732,-113.1045,83.5
38.3732,-113.1049,83.5
38.3732,-113.1053,86.5
38.3732,-113.1057,89.8
38.3732,-113.1061,93.5
38.3732,-113.1065,98.5
38.3732,-113.1069,102.8
38.3732,-113.1073,106.3
38.3732,-113.1077,106.7
38.3732,-113.1081,110.2
38.3732,-113.1085,114.2
38.3732,-113.1089,118.4
38.3732,-113.1093,120.9
38.3732,-113.1097,129.6
38.3731,-113.1101,133.0
38.3731,-113.1105,136.9
38.3731,-113.1109,139.9
38.3731,-113.1113,143.7
38.3731,-113.1117,146.3
38.3731,-113.1121,150.1
38.3731,-113.1125,152.8
38.3731,-113.1129,154.5
38.3731,-113.1133,158.1
38.3731,-113.1137,162.3
38.3731,-113.1141,165.1
38.3731,-113.1145,170.4
38.3731,-113.1149,172.1
38.3731,-113.1153,174.1
38.373,-113.1157,178.7
38.373,-113.1161,181.6
38.373,-113.1165,186.5
38.373,-113.117,190.7
38.373,-113.1173,192.9
38.373,-113.1178,193.1
38.373,-113.1182,197.4
38.373,-113.1186,201.6
38.373,-113.119,204.6
38.373,-113.1194,207.7
38.373,-113.1198,210.6
38.373,-113.1202,212.7
38.373,-113.1206,213.2
38.373,-113.121,216.8
38.3729,-113.1214,217.8
38.3729,-113.1218,221.7
38.3729,-113.1222,224.8
38.3729,-113.1226,227.0
38.3729,-113.123,230.9
38.3729,-113.1234,231.5
38.3729,-113.1238,231.4
38.3729,-113.1242,233.6
38.3729,-113.1246,234.6
38.3729,-113.125,237.1
38.3729,-113.1254,238.7
38.3729,-113.1258,240.8
38.3729,-113.1262,242.9
38.3728,-113.1266,244.4
38.3728,-113.127,246.3
38.3728,-113.1274,250.2
38.3728,-113.1278,254.1
38.3728,-113.1282,255.0
38.3728,-113.1286,251.2
38.3728,-113.129,253.8
38.3728,-113.1294,256.5
38.3728,-113.1298,259.5
38.3728,-113.1302,264.5
38.3728,-113.1306,273.3
38.3728,-113.131,269.1
38.3728,-113.1314,272.1
38.3728,-113.1318,274.2
38.3727,-113.1322,278.0
38.3727,-113.1326,281.2
38.3727,-113.133,284.3
38.3727,-113.1334,289.2
38.3727,-113.1338,292.7
38.3727,-113.1342,296.8
38.3727,-113.1346,297.5
38.3727,-113.135,299.7
38.3727,-113.1355,302.0
38.3726,-113.136,304.4
38.3726,-113.1366,308.4
38.3726,-113.1371,310.3
38.3726,-113.1376,314.6
38.3725,-113.1382,317.2
38.3725,-113.1387,320.8
38.3725,-113.1392,325.4
38.3724,-113.1397,331.4
38.3724,-113.1403,336.2
38.3724,-113.1408,342.0
38.3724,-113.1413,347.3
38.3723,-113.1419,353.5
38.3723,-113.1424,359.9
38.3723,-113.1429,365.2
38.3722,-113.1435,371.1
38.3722,-113.144,379.5
38.3722,-113.1445,387.2
38.3722,-113.1451,395.0
38.3721,-113.1456,403.2
38.3721,-113.1461,411.3
38.3721,-113.1466,418.6
38.372,-113.1472,427.3
38.372,-113.1477,436.4
38.372,-113.1482,446.2
38.372,-113.1488,455.4
38.3719,-113.1493,465.3
38.3719,-113.1498,470.2
38.3719,-113.1504,475.3
38.3718,-113.1509,481.5
38.3718,-113.1514,483.8
38.3718,-113.152,487.3
38.3718,-113.1525,491.8
38.3717,-113.153,496.6
38.3717,-113.1536,498.0
38.3717,-113.1541,498.5
38.3716,-113.1546,500.2
38.3716,-113.1551,504.3
38.3716,-113.1557,509.3
38.3715,-113.1562,516.2
38.3715,-113.1567,525.4
38.3715,-113.1573,536.6
38.3715,-113.1578,546.7
38.3714,-113.1583,556.5
38.3714,-113.1589,561.6
38.3714,-113.1594,569.7
38.3713,-113.1599,576.5
38.3713,-113.1605,582.3
38.3713,-113.161,586.5
38.3713,-113.1615,587.2
38.3712,-113.162,585.6
38.3712,-113.1626,578.7
38.3712,-113.1631,572.3
38.3711,-113.1636,564.3
38.3711,-113.1642,556.0
38.3711,-113.1647,545.3
38.3711,-113.1652,529.5
38.371,-113.1658,512.3
38.371,-113.1663,496.4
38.371,-113.1668,476.7
38.3709,-113.1674,458.9
38.371,-113.1678,441.4
38.371,-113.1683,424.6
38.371,-113.1688,408.9
38.371,-113.1693,391.7
38.371,-113.1698,374.5
38.3711,-113.1703,357.0
38.3711,-113.1708,341.1
38.3711,-113.1712,325.4
38.3711,-113.1717,310.8
38.3711,-113.1722,295.4
38.3712,-113.1727,282.8
38.3712,-113.1732,269.2
38.3712,-113.1737,260.0
38.3712,-113.1741,251.2
38.3712,-113.1746,245.3
38.3712,-113.1751,242.4
38.3713,-113.1756,242.4
38.3713,-113.1761,241.6
38.3713,-113.1766,240.3
38.3713,-113.1771,237.3
38.3713,-113.1775,234.9
38.3714,-113.178,234.5
38.3714,-113.1785,234.5
38.3714,-113.179,236.0
38.3714,-113.1795,237.1
38.3714,-113.18,237.9
38.3714,-113.1804,240.0
38.3715,-113.1809,240.0
38.3715,-113.1814,239.4
38.3715,-113.1819,240.2
38.3715,-113.1824,241.2
38.3715,-113.1829,243.7
38.3716,-113.1834,244.3
38.3716,-113.1838,246.5
38.3716,-113.1843,248.3
38.3716,-113.1848,254.0
38.3716,-113.1853,257.8
38.3717,-113.1858,261.2
38.3717,-113.1863,266.6
38.3717,-113.1867,267.1
38.3717,-113.1872,268.1
38.3717,-113.1877,267.1
38.3717,-113.1882,265.5
38.3718,-113.1887,263.9
38.3718,-113.1892,262.9
38.3718,-113.1897,262.2
38.3718,-113.1901,261.8
38.3718,-113.1906,261.7
38.3719,-113.1911,257.2
38.3719,-113.1916,255.0
38.3719,-113.1921,253.0
38.3719,-113.1926,252.6
38.3719,-113.193,251.9
38.372,-113.1935,254.1
38.372,-113.194,248.9
38.372,-113.1945,247.3
38.372,-113.195,243.5
38.372,-113.1955,239.2
38.372,-113.196,237.4
38.3721,-113.1964,234.1
38.3721,-113.1969,230.6
38.3721,-113.1974,224.8
38.3721,-113.1979,219.4
38.3721,-113.1984,215.1
38.3722,-113.1989,211.5
38.3722,-113.1994,207.1
38.3722,-113.1998,203.6
38.3722,-113.2003,200.4
38.3722,-113.2008,194.4
38.3722,-113.2013,191.3
38.3723,-113.2018,189.6
38.3723,-113.2023,187.9
38.3723,-113.2027,187.9
38.3723,-113.2032,186.0
38.3723,-113.2037,185.8
38.3724,-113.2042,185.4
38.3724,-113.2047,185.4
38.3724,-113.2052,187.0
38.3724,-113.2057,187.8
38.3724,-113.2061,188.8
38.3725,-113.2066,191.3
38.3725,-113.2071,191.9
38.3725,-113.2076,191.7
38.3725,-113.2081,193.2
38.3725,-113.2086,191.7
38.3725,-113.209,193.6
38.3726,-113.2095,191.8
38.3726,-113.21,192.6
38.3726,-113.2105,191.2
38.3726,-113.211,189.2
38.3726,-113.2115,188.9
38.3727,-113.212,187.2
38.3727,-113.2124,185.8
38.3727,-113.2129,184.8
38.3727,-113.2134,182.8
38.3727,-113.2139,182.5
38.3727,-113.2144,181.6
38.3728,-113.2149,183.8
38.3728,-113.2153,183.3
38.3728,-113.2158,184.6
38.3728,-113.2163,187.9
38.3728,-113.2168,190.6
38.3729,-113.2173,193.9
38.3729,-113.2178,197.2
38.3729,-113.2183,201.7
38.3729,-113.2187,207.3
38.3729,-113.2192,210.6
38.373,-113.2197,213.1
38.373,-113.2202,215.0
38.373,-113.2207,216.8
38.373,-113.2212,217.3
38.373,-113.2216,218.4
38.373,-113.2221,219.8
38.3731,-113.2226,218.9
38.3731,-113.2231,219.2
38.3731,-113.2236,221.3
38.3731,-113.2241,223.6
38.3731,-113.2246,227.2
38.3732,-113.225,231.1
38.3732,-113.2255,233.9
38.3732,-113.226,236.2
38.3732,-113.2265,239.2
38.3732,-113.227,242.1
38.3732,-113.2275,246.3
38.3733,-113.2279,250.5
38.3733,-113.2284,255.5
38.3733,-113.2289,259.2
38.3733,-113.2294,263.1
38.3733,-113.2299,264.7
38.3734,-113.2304,269.2
38.3734,-113.2309,274.0
38.3734,-113.2313,275.5
38.3734,-113.2318,278.9
38.3734,-113.2323,280.3
38.3735,-113.2328,282.4
38.3735,-113.2333,283.6
38.3735,-113.2338,284.2
38.3735,-113.2342,286.2
38.3735,-113.2347,288.0
38.3735,-113.2352,290.0
38.3736,-113.2357,291.6
38.3736,-113.2362,291.6
38.3736,-113.2367,291.7
38.3736,-113.2372,291.7
38.3736,-113.2376,293.5
38.3737,-113.2381,296.7
38.3737,-113.2386,296.9
38.3737,-113.2391,294.7
38.3737,-113.2396,292.6
38.3737,-113.2401,291.1
38.3738,-113.2405,290.2
38.3738,-113.241,289.7
38.3738,-113.2415,287.8
38.3738,-113.242,285.6
38.3738,-113.2425,282.6
38.3738,-113.243,279.0
38.3739,-113.2435,277.3
38.3739,-113.2439,274.2
38.3739,-113.2444,270.9
38.3739,-113.2449,267.6
38.3739,-113.2454,263.7
38.374,-113.2459,262.2
38.374,-113.2464,259.1
38.374,-113.2469,255.6
38.374,-113.2473,254.4
38.374,-113.2478,254.0
38.374,-113.2483,256.2
38.3741,-113.2488,259.4
38.3741,-113.2493,264.6
38.3741,-113.2498,271.1
38.3741,-113.2502,276.3
38.3741,-113.2507,280.9
38.3742,-113.2512,286.2
38.3742,-113.2517,293.8
38.3742,-113.2522,305.0
38.3742,-113.2527,320.5
38.3742,-113.2532,332.7
38.3743,-113.2536,341.6
38.3743,-113.2541,348.1
38.3743,-113.2546,353.3
38.3743,-113.2551,357.0
38.3743,-113.2556,361.1
38.3743,-113.2561,366.5
38.3744,-113.2565,367.0
38.3744,-113.257,367.8
38.3744,-113.2575,366.7
38.3744,-113.258,366.9
38.3744,-113.2585,365.9
38.3745,-113.259,367.1
38.3745,-113.2595,368.3
38.3745,-113.2599,367.9
38.3745,-113.2604,368.3
38.3745,-113.2609,369.0
38.3745,-113.2614,375.5
38.3746,-113.2619,381.1
38.3746,-113.2624,392.2
38.3746,-113.2628,407.4
38.3746,-113.2633,427.5
38.3746,-113.2638,448.9
38.3747,-113.2643,468.8
38.3747,-113.2648,473.2
38.3747,-113.2653,445.1
38.3747,-113.2658,396.2
38.3747,-113.2662,357.0
38.3748,-113.2667,340.0
38.3748,-113.2672,335.2
38.3748,-113.2677,336.1
38.3748,-113.2682,338.5
38.3748,-113.2687,340.3
38.3748,-113.2691,345.0
38.3749,-113.2696,348.1
38.3749,-113.2701,351.3
38.3749,-113.2706,354.0
38.3749,-113.2711,356.2
38.3749,-113.2716,360.3
38.375,-113.2721,367.3
38.375,-113.2725,373.7
38.375,-113.273,382.6
38.375,-113.2735,388.9
38.375,-113.274,392.2
38.375,-113.2745,389.6
38.3751,-113.275,382.8
38.3751,-113.2754,373.0
38.3751,-113.2759,362.8
38.3751,-113.2764,349.4
38.3751,-113.2769,333.6
38.3752,-113.2774,318.7
38.3752,-113.2779,309.5
38.3752,-113.2784,303.4
38.3752,-113.2789,298.8
38.3752,-113.2794,298.4
38.3752,-113.2799,297.9
38.3752,-113.2804,298.0
38.3752,-113.2809,299.3
38.3752,-113.2814,301.0
38.3752,-113.2819,301.7
38.3752,-113.2824,302.4
38.3752,-113.2829,302.5
38.3752,-113.2835,302.1
38.3752,-113.284,299.7
38.3752,-113.2845,298.9
38.3752,-113.285,296.2
38.3752,-113.2855,292.8
38.3753,-113.286,287.2
38.3753,-113.2865,278.9
38.3753,-113.287,269.1
38.3753,-113.2875,255.9
38.3753,-113.288,245.2
38.3753,-113.2885,235.8
38.3753,-113.289,229.0
38.3753,-113.2895,218.9
38.3753,-113.2901,207.3
38.3753,-113.2906,192.2
38.3753,-113.2911,178.0
38.3753,-113.2916,166.7
38.3753,-113.2921,157.6
38.3753,-113.2926,157.4
38.3753,-113.2931,161.4
38.3753,-113.2936,171.8
38.3753,-113.2941,181.8
38.3753,-113.2946,189.4
38.3753,-113.2951,194.6
38.3753,-113.2956,192.4
38.3753,-113.2961,183.4
38.3754,-113.2967,168.9
38.3754,-113.2972,153.9
38.3754,-113.2977,141.6
38.3754,-113.2982,131.5
38.3754,-113.2987,125.2
38.3754,-113.2992,118.5
38.3754,-113.2997,109.9
38.3754,-113.3002,102.4
38.3754,-113.3007,96.1
38.3754,-113.3012,89.3
38.3754,-113.3017,81.7
38.3754,-113.3022,71.7
38.3754,-113.3027,63.9
38.3754,-113.3033,58.8
38.3754,-113.3038,59.5
38.3754,-113.3043,61.8
38.3754,-113.3048,71.2
38.3754,-113.3053,80.7
38.3754,-113.3058,87.9
38.3754,-113.3063,92.5
38.3754,-113.3068,94.2
38.3755,-113.3073,90.2
38.3755,-113.3078,88.9
38.3755,-113.3083,85.7
38.3755,-113.3088,85.4
38.3755,-113.3094,84.1
38.3755,-113.3099,84.7
38.3755,-113.3104,86.1
38.3755,-113.3109,93.1
38.3755,-113.3114,103.6
38.3755,-113.3119,117.8
38.3755,-113.3124,134.6
38.3755,-113.3129,150.5
38.3755,-113.3134,165.8
38.3755,-113.3139,173.4
38.3755,-113.3144,176.7
38.3755,-113.3149,176.3
38.3755,-113.3154,173.4
38.3755,-113.316,167.6
38.3755,-113.3165,157.4
38.3755,-113.317,150.1
38.3755,-113.3175,145.8
38.3755,-113.318,140.9
38.3756,-113.3185,139.5
38.3756,-113.319,135.5
38.3756,-113.3195,130.4
38.3756,-113.32,117.0
38.3756,-113.3205,95.8
38.3756,-113.321,66.9
38.3756,-113.3215,49.4
38.3756,-113.322,36.1
38.3756,-113.3226,15.6
38.3756,-113.3231,20.8
38.3755,-113.3236,20.6
38.3755,-113.3241,32.8
38.3755,-113.3246,49.8
38.3754,-113.3251,63.2
38.3754,-113.3256,75.4
38.3754,-113.3261,84.5
38.3753,-113.3266,100.3
38.3753,-113.3271,118.2
38.3753,-113.3276,135.4
38.3752,-113.3281,145.9
38.3752,-113.3286,152.1
38.3752,-113.3291,153.3
38.3751,-113.3297,155.9
38.3751,-113.3302,159.9
38.3751,-113.3307,164.4
38.3751,-113.3312,170.6
38.375,-113.3317,175.2
38.375,-113.3322,186.9
38.375,-113.3327,207.6
38.3749,-113.3332,231.3
38.3749,-113.3337,248.3
38.3749,-113.3342,259.0
38.3748,-113.3347,274.6
38.3748,-113.3352,289.4
38.3748,-113.3357,304.8
38.3747,-113.3362,317.5
38.3747,-113.3368,319.7
38.3747,-113.3373,311.2
38.3746,-113.3378,293.1
38.3746,-113.3383,269.8
38.3746,-113.3388,254.8
38.3745,-113.3393,251.0
38.3745,-113.3398,243.4
38.3745,-113.3403,255.6
38.3744,-113.3408,296.3
38.3744,-113.3413,336.7
38.3744,-113.3418,363.8
38.3744,-113.3423,374.9
38.3743,-113.3428,375.3
38.3743,-113.3433,366.6
38.3743,-113.3439,356.0
38.3742,-113.3444,352.7
38.3742,-113.3449,359.0
38.3742,-113.3454,364.6
38.3741,-113.3459,369.2
38.3741,-113.3464,367.6
38.3741,-113.3469,347.3
38.374,-113.3474,317.8
38.374,-113.3479,280.9
38.374,-113.3484,222.2
38.3739,-113.3489,163.6
38.3739,-113.3494,113.6
38.3739,-113.3499,82.8
38.3738,-113.3505,72.1
38.3738,-113.351,66.3
38.3738,-113.3515,62.4
38.3737,-113.352,57.8
38.3737,-113.3525,53.9
38.3737,-113.353,34.1
38.3737,-113.3535,10.3
38.3736,-113.354,-6.0
38.3736,-113.3545,-8.1
38.3736,-113.355,1.7
38.3735,-113.3555,23.6
38.3735,-113.356,53.2
38.3735,-113.3565,79.5
38.3735,-113.357,96.8
38.3735,-113.3575,103.5
38.3735,-113.358,101.9
38.3735,-113.3585,89.4
38.3735,-113.359,70.6
38.3735,-113.3595,51.9
38.3735,-113.36,37.8
38.3735,-113.3605,25.5
38.3735,-113.3609,15.7
38.3735,-113.3614,8.7
38.3735,-113.3619,3.7
38.3735,-113.3624,2.3
38.3735,-113.3629,0.8
38.3735,-113.3634,3.6
38.3735,-113.3639,8.0
38.3735,-113.3644,14.5
38.3735,-113.3649,22.5
38.3735,-113.3654,29.5
38.3735,-113.3659,39.5
38.3735,-113.3664,42.4
38.3735,-113.3668,48.0
38.3735,-113.3673,49.7
38.3735,-113.3678,54.2
38.3735,-113.3683,55.2
38.3735,-113.3688,56.2
38.3735,-113.3693,54.8
38.3735,-113.3698,55.7
38.3735,-113.3703,59.8
38.3735,-113.3708,62.6
38.3735,-113.3713,63.9
38.3735,-113.3718,65.6
38.3735,-113.3722,67.9
38.3735,-113.3727,71.9
38.3735,-113.3732,72.4
38.3735,-113.3737,69.1
38.3735,-113.3742,63.2
38.3734,-113.3747,57.1
38.3734,-113.3752,52.8
38.3734,-113.3757,47.4
38.3734,-113.3762,44.9
38.3734,-113.3767,40.0
38.3734,-113.3772,36.5
38.3734,-113.3777,32.9
38.3734,-113.3781,29.4
38.3734,-113.3786,28.7
38.3734,-113.3791,25.8
38.3734,-113.3796,24.0
38.3734,-113.3801,20.6
38.3734,-113.3806,18.8
38.3734,-113.3811,16.3
38.3734,-113.3816,13.7
38.3734,-113.3821,11.2
38.3734,-113.3826,5.9
38.3734,-113.3831,4.6
38.3734,-113.3835,0.5
38.3734,-113.384,-3.7
38.3734,-113.3845,-5.1
38.3734,-113.385,-7.3
38.3734,-113.3855,-10.4
38.3734,-113.386,-13.1
38.3734,-113.3865,-17.4
38.3734,-113.387,-19.4
38.3734,-113.3875,-23.5
38.3734,-113.388,-27.6
38.3734,-113.3885,-32.1
38.3734,-113.389,-33.2
38.3734,-113.3894,-36.8
38.3734,-113.3899,-42.3
38.3734,-113.3904,-46.2
38.3734,-113.3909,-52.0
38.3734,-113.3914,-55.8
38.3734,-113.3919,-60.6
38.3734,-113.3924,-66.5
38.3734,-113.3929,-73.2
38.3734,-113.3934,-80.5
38.3734,-113.3939,-92.9
38.3734,-113.3944,-100.6
38.3734,-113.3948,-108.4
38.3734,-113.3953,-113.2
38.3734,-113.3958,-114.0
38.3734,-113.3963,-111.8
38.3734,-113.3968,-109.3
38.3734,-113.3973,-105.0
38.3734,-113.3978,-100.1
38.3734,-113.3983,-92.9
38.3734,-113.3988,-85.7
38.3734,-113.3993,-77.0
38.3734,-113.3998,-67.4
38.3734,-113.4003,-58.9
38.3734,-113.4007,-54.7
38.3734,-113.4012,-49.6
38.3734,-113.4017,-45.0
38.3734,-113.4022,-43.6
38.3734,-113.4027,-46.3
38.3734,-113.4032,-52.0
38.3734,-113.4037,-59.6
38.3734,-113.4042,-68.4
38.3734,-113.4047,-71.7
38.3734,-113.4052,-75.8
38.3734,-113.4057,-80.0
38.3734,-113.4061,-85.3
38.3734,-113.4066,-87.6
38.3734,-113.4071,-91.4
38.3734,-113.4076,-92.5
38.3734,-113.4081,-92.4
38.3734,-113.4086,-93.3
38.3734,-113.4091,-94.9
38.3734,-113.4096,-94.2
38.3734,-113.4101,-94.2
38.3734,-113.4106,-95.2
38.3734,-113.4111,-98.7
38.3734,-113.4116,-101.9
38.3734,-113.412,-103.9
38.3734,-113.4125,-111.4
38.3734,-113.413,-114.9
38.3734,-113.4135,-120.4
38.3734,-113.414,-123.4
38.3734,-113.4145,-128.1
38.3734,-113.415,-133.6
38.3734,-113.4155,-135.5
38.3734,-113.416,-136.8
38.3733,-113.4165,-138.9
38.3733,-113.417,-138.8
38.3733,-113.4174,-138.3
38.3733,-113.4179,-135.2
38.3733,-113.4184,-134.8
38.3733,-113.4189,-135.8
38.3733,-113.4194,-137.5
38.3733,-113.4199,-133.5
38.3733,-113.4204,-134.9
38.3733,-113.4209,-131.7
38.3733,-113.4214,-130.1
38.3733,-113.4219,-136.0
38.3733,-113.4224,-136.7
38.3733,-113.4229,-135.7
38.3733,-113.4233,-137.7
38.3733,-113.4238,-137.5
38.3733,-113.4243,-133.9
38.3733,-113.4248,-133.2
38.3733,-113.4253,-131.5
38.3733,-113.4258,-130.9
38.3733,-113.4263,-128.7
38.3733,-113.4268,-128.3
38.3733,-113.4273,-132.2
38.3733,-113.4278,-137.7
38.3733,-113.4283,-149.0
38.3733,-113.4288,-162.4
38.3733,-113.4292,-177.2
38.3733,-113.4297,-187.8
38.3733,-113.4302,-194.5
38.3733,-113.4307,-197.3
38.3733,-113.4312,-191.1
38.3733,-113.4317,-184.8
38.3733,-113.4322,-176.4
38.3733,-113.4327,-168.6
38.3733,-113.4332,-162.7
38.3733,-113.4337,-161.8
38.3733,-113.4342,-162.4
38.3733,-113.4346,-162.8
38.3733,-113.4351,-166.7
38.3733,-113.4356,-173.5
38.3733,-113.4361,-177.4
38.3733,-113.4366,-185.7
38.3733,-113.4371,-187.5
38.3733,-113.4376,-188.6
38.3733,-113.4381,-190.3
38.3733,-113.4386,-191.6
38.3733,-113.4391,-190.4
38.3733,-113.4396,-190.6
38.3733,-113.4401,-189.3
38.3733,-113.4405,-188.8
38.3733,-113.441,-188.2
38.3733,-113.4415,-189.7
38.3733,-113.442,-188.9
38.3733,-113.4425,-187.3
38.3733,-113.443,-187.0
38.3733,-113.4435,-186.7
38.3733,-113.444,-186.1
38.3733,-113.4445,-189.5
38.3733,-113.445,-191.8
38.3733,-113.4455,-195.6
38.3733,-113.4459,-199.9
38.3733,-113.4464,-203.4
38.3733,-113.4469,-206.4
38.3733,-113.4474,-206.8
38.3733,-113.4479,-209.4
38.3733,-113.4484,-209.6
38.3733,-113.4489,-211.1
38.3733,-113.4494,-211.1
38.3733,-113.4499,-212.1
38.3733,-113.4504,-212.5
38.3733,-113.4509,-218.0
38.3733,-113.4514,-221.4
38.3733,-113.4518,-228.5
38.3733,-113.4523,-232.3
38.3733,-113.4528,-236.4
38.3733,-113.4533,-243.5
38.3733,-113.4538,-251.9
38.3733,-113.4543,-265.5
38.3733,-113.4548,-278.6
38.3733,-113.4553,-299.1
38.3733,-113.4558,-315.0
38.3733,-113.4563,-326.6
38.3733,-113.4568,-328.9
38.3733,-113.4572,-324.9
38.3733,-113.4577,-310.7
38.3733,-113.4582,-296.7
38.3732,-113.4587,-286.9
38.3732,-113.4592,-282.0
38.3732,-113.4597,-283.0
38.3732,-113.4602,-280.7
38.3732,-113.4607,-273.1
38.3732,-113.4612,-266.4
38.3732,-113.4617,-261.1
38.3732,-113.4622,-263.2
38.3732,-113.4627,-271.4
38.3732,-113.4631,-284.3
38.3732,-113.4636,-298.0
38.3732,-113.4641,-306.1
38.3732,-113.4646,-314.3
38.3732,-113.4651,-322.9
38.3732,-113.4656,-328.0
38.3732,-113.4661,-326.1
38.3732,-113.4666,-314.3
38.3732,-113.4671,-292.8
38.3732,-113.4676,-274.6
38.3732,-113.4681,-261.5
38.3732,-113.4685,-257.7
38.3732,-113.469,-260.9
38.3732,-113.4695,-273.0
38.3732,-113.47,-293.0
38.3732,-113.4705,-313.0
38.3732,-113.471,-334.0
38.3732,-113.4715,-357.6
38.3732,-113.472,-369.7
38.3732,-113.4725,-372.1
38.3732,-113.473,-366.1
38.3732,-113.4735,-355.5
38.3732,-113.474,-364.6
38.3732,-113.4744,-399.7
38.3732,-113.4749,-434.9
38.3732,-113.4754,-478.0
38.3732,-113.4759,-490.3
38.3732,-113.4764,-480.8
38.3732,-113.4769,-457.9
38.3732,-113.4774,-421.1
38.3732,-113.4779,-377.6
38.3732,-113.4784,-345.8
38.3732,-113.4789,-320.1
38.3732,-113.4794,-312.5
38.3732,-113.4799,-306.5
38.3732,-113.4803,-301.9
38.3732,-113.4808,-288.5
38.3732,-113.4813,-263.3
38.3732,-113.4818,-248.9
38.3732,-113.4823,-248.3
38.3732,-113.4828,-272.9
38.3732,-113.4833,-307.1
38.3732,-113.4838,-338.8
38.3732,-113.4843,-363.6
38.3732,-113.4848,-388.2
38.3732,-113.4853,-419.2
38.3732,-113.4857,-447.0
38.3732,-113.4862,-452.5
38.3732,-113.4867,-441.8
38.3732,-113.4872,-425.8
38.3732,-113.4877,-411.6
38.3732,-113.4882,-400.1
38.3732,-113.4887,-364.5
38.3732,-113.4892,-317.5
38.3732,-113.4897,-266.1
38.3732,-113.4902,-229.8
38.3732,-113.4907,-198.2
38.3732,-113.4912,-175.0
38.3732,-113.4916,-196.8
38.3732,-113.4921,-171.6
38.3732,-113.4926,-176.6
38.3732,-113.4931,-188.1
38.3732,-113.4936,-196.5
38.3732,-113.4941,-210.0
38.3732,-113.4946,-232.2
38.3732,-113.4951,-254.6
38.3732,-113.4956,-273.5
38.3732,-113.4961,-279.8
38.3732,-113.4966,-277.0
38.3732,-113.497,-270.2
38.3732,-113.4975,-259.7
38.3732,-113.498,-252.2
38.3732,-113.4985,-245.6
38.3732,-113.499,-241.4
38.3732,-113.4995,-237.5
38.3732,-113.5,-232.4
38.3731,-113.5005,-224.5
38.3731,-113.501,-215.2
38.3731,-113.5015,-195.6
38.3731,-113.5019,-203.5
38.3731,-113.5023,-193.8
38.3731,-113.5026,-191.0
38.3731,-113.503,-189.4
38.3731,-113.5034,-186.1
38.3731,-113.5038,-182.9
38.3731,-113.5042,-182.1
38.3731,-113.5046,-180.8
38.3731,-113.505,-178.6
38.3731,-113.5054,-179.6
38.3731,-113.5058,-179.2
38.3731,-113.5062,-183.2
38.3731,-113.5066,-184.8
38.3731,-113.507,-188.6
38.3731,-113.5074,-188.5
38.373,-113.5077,-191.6
38.373,-113.5081,-193.3
38.373,-113.5085,-195.0
38.373,-113.5089,-195.9
38.373,-113.5093,-197.5
38.373,-113.5097,-198.4
38.373,-113.5101,-200.9
38.373,-113.5105,-203.6
38.373,-113.5109,-207.8
38.373,-113.5113,-211.3
38.373,-113.5117,-211.8
38.373,-113.5121,-214.0
38.373,-113.5125,-224.9
38.373,-113.5128,-233.8
